Frame,Visibility,X,Y,score,rank
23204,1,716,150,0.591,1
23205,1,731,176,0.665,1
23206,1,742,202,0.72,1
23207,1,754,232,0.739,1
23208,1,765,262,0.758,1
23209,1,776,292,0.751,1
23210,1,788,326,0.734,1
23211,1,799,360,0.774,1
23212,0,0,0,0,0
23213,0,0,0,0,0
23214,0,0,0,0,0
23215,1,829,405,0.625,1
23216,0,0,0,0,0
23217,1,836,405,0.684,1
23218,1,848,409,0.696,1
23219,1,859,420,0.7,1
23220,1,866,435,0.634,1
23221,1,874,458,0.62,1
23222,1,885,480,0.565,1
23223,0,0,0,0,0
23224,0,0,0,0,0
23225,0,0,0,0,0
23226,0,0,0,0,0
23227,1,964,750,0.743,1
23228,0,0,0,0,0
23229,1,1005,949,0.687,1
23230,0,0,0,0,0
23231,0,0,0,0,0
23232,0,0,0,0,0
23233,0,0,0,0,0
23234,0,0,0,0,0
23235,0,0,0,0,0
23236,0,0,0,0,0
23237,0,0,0,0,0
23238,0,0,0,0,0
23239,0,0,0,0,0
23240,0,0,0,0,0
23241,0,0,0,0,0
23242,0,0,0,0,0
23243,0,0,0,0,0
23244,0,0,0,0,0
23245,0,0,0,0,0
23246,0,0,0,0,0
23247,0,0,0,0,0
23248,0,0,0,0,0
23249,0,0,0,0,0
23250,1,1035,836,0.666,1
23251,0,0,0,0,0
23252,1,979,709,0.855,1
23253,1,956,668,0.793,1
23254,1,934,638,0.786,1
23255,1,919,611,0.785,1
23256,1,904,592,0.768,1
23257,1,889,578,0.731,1
23258,1,878,566,0.711,1
23259,1,866,562,0.697,1
23260,0,0,0,0,0
23261,1,851,562,0.68,1
23262,0,0,0,0,0
23263,1,836,566,0.657,1
23264,1,825,578,0.664,1
23265,1,821,589,0.685,1
23266,0,0,0,0,0
23267,1,810,604,0.69,1
23268,1,806,585,0.712,1
23269,1,799,559,0.689,1
23270,1,799,536,0.658,1
23271,0,0,0,0,0
23272,0,0,0,0,0
23273,0,0,0,0,0
23274,0,0,0,0,0
23275,0,0,0,0,0
23276,0,0,0,0,0
23277,1,765,532,0.513,2
23278,1,761,544,0.591,1
23279,1,750,559,0.639,1
23280,1,742,581,0.671,1
23281,1,735,608,0.705,1
23282,1,724,645,0.729,1
23283,1,716,686,0.784,1
23284,1,701,735,0.768,1
23285,1,690,795,0.728,1
23286,0,0,0,0,0
23287,0,0,0,0,0
23288,1,668,855,0.64,1
23289,0,0,0,0,0
23290,1,671,769,0.789,1
23291,1,671,735,0.819,1
23292,1,671,709,0.823,1
23293,1,675,690,0.781,1
23294,1,675,675,0.748,1
23295,0,0,0,0,0
23296,1,679,664,0.711,1
23297,1,679,664,0.701,1
23298,0,0,0,0,0
23299,1,682,668,0.7,1
23300,1,686,679,0.71,1
23301,0,0,0,0,0
23302,1,690,701,0.715,1
23303,1,686,679,0.72,1
23304,1,686,652,0.76,1
23305,1,686,626,0.758,1
23306,1,686,608,0.718,1
23307,1,682,589,0.692,1
23308,0,0,0,0,0
23309,1,682,574,0.602,1
23310,0,0,0,0,0
23311,0,0,0,0,0
23312,0,0,0,0,0
23313,1,645,499,0.632,1
23314,1,619,480,0.735,1
23315,1,600,461,0.746,1
23316,1,581,442,0.752,1
23317,1,559,424,0.736,1
23318,1,536,412,0.701,1
23319,1,510,401,0.674,1
23320,1,484,394,0.641,1
23321,1,454,390,0.653,1
23322,1,428,386,0.648,1
23323,1,394,394,0.631,1
23324,1,364,401,0.656,1
23325,1,330,409,0.673,1
23326,1,292,428,0.676,1
23327,1,255,450,0.652,1
23328,1,214,476,0.637,1
23329,1,172,514,0.63,1
23330,1,131,555,0.598,1
23331,0,0,0,0,0
23332,0,0,0,0,0
23333,0,0,0,0,0
23334,0,0,0,0,0
23335,0,0,0,0,0
23336,0,0,0,0,0
23337,0,0,0,0,0
23338,0,0,0,0,0
23339,0,0,0,0,0
23340,0,0,0,0,0
23341,0,0,0,0,0
23342,0,0,0,0,0
23343,0,0,0,0,0
23344,0,0,0,0,0
23345,0,0,0,0,0
23346,0,0,0,0,0
23347,0,0,0,0,0
23348,0,0,0,0,0
23349,1,518,218,0.622,1
23350,1,518,218,0.679,1
23351,1,518,218,0.693,1
23352,1,518,218,0.684,1
23353,0,0,0,0,0
23354,1,514,214,0.64,1
23355,0,0,0,0,0
23356,0,0,0,0,0
23357,0,0,0,0,0
23358,0,0,0,0,0
23359,0,0,0,0,0
23360,0,0,0,0,0
23361,0,0,0,0,0
23362,0,0,0,0,0
23363,0,0,0,0,0
23364,0,0,0,0,0
23365,0,0,0,0,0
23366,0,0,0,0,0
23367,0,0,0,0,0
23368,0,0,0,0,0
23369,0,0,0,0,0
23370,0,0,0,0,0
23371,0,0,0,0,0
23372,0,0,0,0,0
23373,0,0,0,0,0
23374,1,424,259,0.622,1
23375,1,472,251,0.72,1
23376,1,518,248,0.753,1
23377,1,559,248,0.757,1
23378,1,596,255,0.741,1
23379,1,630,262,0.726,1
23380,1,660,278,0.716,1
23381,1,690,292,0.696,1
23382,1,716,311,0.671,1
23383,1,742,334,0.479,1
23384,1,769,356,0.633,1
23385,1,791,382,0.62,1
23386,0,0,0,0,0
23387,0,0,0,0,0
23388,1,799,371,0.619,1
23389,1,799,371,0.62,1
23390,0,0,0,0,0
23391,1,799,379,0.652,1
23392,1,799,390,0.689,1
23393,1,802,412,0.73,1
23394,1,802,439,0.743,1
23395,1,806,472,0.762,1
23396,1,806,514,0.724,1
23397,0,0,0,0,0
23398,0,0,0,0,0
23399,0,0,0,0,0
23400,0,0,0,0,0
23401,0,0,0,0,0
23402,0,0,0,0,0
23403,1,754,236,0.635,1
23404,0,0,0,0,0
23405,1,769,236,0.666,1
23406,1,772,236,0.662,1
23407,1,776,236,0.676,1
23408,1,780,236,0.675,1
23409,1,784,236,0.674,1
23410,0,0,0,0,0
23411,1,795,236,0.684,1
23412,0,0,0,0,0
23413,1,806,240,0.695,1
23414,0,0,0,0,0
23415,1,818,240,0.72,1
23416,0,0,0,0,0
23417,1,829,240,0.737,1
23418,1,832,240,0.741,1
23419,0,0,0,0,0
23420,1,844,244,0.744,1
23421,0,0,0,0,0
23422,1,1001,900,0.733,1
23423,0,0,0,0,0
23424,1,1009,791,0.827,1
23425,1,1012,761,0.84,1
23426,1,1012,731,0.827,1
23427,1,1016,712,0.79,1
23428,1,1016,698,0.751,1
23429,0,0,0,0,0
23430,1,1016,686,0.681,1
23431,1,1016,686,0.626,1
23432,0,0,0,0,0
23433,0,0,0,0,0
23434,0,0,0,0,0
23435,1,945,255,0.657,1
23436,1,945,255,0.683,1
23437,0,0,0,0,0
23438,0,0,0,0,0
23439,1,971,255,0.736,1
23440,1,975,255,0.724,1
23441,1,979,255,0.734,1
23442,1,990,259,0.726,1
23443,0,0,0,0,0
23444,1,885,848,0.818,1
23445,1,866,892,0.828,1
23446,1,848,941,0.788,1
23447,0,0,0,0,0
23448,0,0,0,0,0
23449,0,0,0,0,0
23450,1,1054,266,0.604,1
23451,0,0,0,0,0
23452,0,0,0,0,0
23453,0,0,0,0,0
23454,0,0,0,0,0
23455,0,0,0,0,0
23456,0,0,0,0,0
23457,0,0,0,0,0
23458,0,0,0,0,0
23459,0,0,0,0,0
23460,0,0,0,0,0
23461,0,0,0,0,0
23462,0,0,0,0,0
23463,0,0,0,0,0
23464,1,724,855,0.625,1
23465,0,0,0,0,0
23466,1,1185,281,0.631,1
23467,0,0,0,0,0
23468,1,862,495,0.71,1
23469,0,0,0,0,0
23470,1,919,379,0.702,1
23471,0,0,0,0,0
23472,1,968,296,0.721,1
23473,1,990,270,0.756,1
23474,1,1009,244,0.74,1
23475,1,1031,229,0.741,1
23476,1,1050,214,0.691,1
23477,1,1065,206,0.672,1
23478,1,1080,206,0.651,2
23479,1,1095,206,0.63,2
23480,1,1110,210,0.595,2
23481,1,1121,218,0.592,2
23482,1,1132,229,0.593,2
23483,1,1144,244,0.614,1
23484,1,1151,259,0.64,1
23485,1,1166,274,0.654,1
23486,1,1174,296,0.698,1
23487,1,1181,319,0.716,1
23488,1,1189,341,0.73,1
23489,1,1196,368,0.726,1
23490,1,1204,394,0.713,1
23491,1,1208,424,0.539,1
23492,0,0,0,0,0
23493,1,1159,431,0.655,1
23494,1,1129,431,0.671,1
23495,1,1099,439,0.677,1
23496,1,1061,446,0.705,1
23497,1,1024,461,0.728,1
23498,1,979,480,0.708,1
23499,1,934,506,0.659,1
23500,0,0,0,0,0
23501,0,0,0,0,0
23502,0,0,0,0,0
23503,0,0,0,0,0
23504,1,1016,281,0.512,3
23505,1,1028,281,0.579,1
23506,1,1039,281,0.603,1
23507,0,0,0,0,0
23508,1,514,791,0.687,1
23509,1,536,746,0.816,1
23510,1,559,705,0.78,1
23511,1,574,671,0.773,1
23512,1,589,649,0.746,1
23513,1,604,630,0.695,1
23514,1,619,619,0.642,1
23515,1,630,604,0.616,2
23516,0,0,0,0,0
23517,0,0,0,0,0
23518,0,0,0,0,0
23519,0,0,0,0,0
23520,0,0,0,0,0
23521,1,1631,401,0.563,2
23522,1,1642,405,0.58,2
23523,1,1654,412,0.664,1
23524,0,0,0,0,0
23525,1,825,652,0.649,2
23526,1,855,675,0.752,1
23527,1,889,705,0.817,1
23528,1,926,739,0.834,1
23529,1,964,780,0.841,1
23530,1,1005,825,0.803,1
23531,1,1046,881,0.791,1
23532,1,1095,941,0.79,1
23533,0,0,0,0,0
23534,0,0,0,0,0
23535,1,1451,22,0.623,1
23536,1,1451,22,0.612,1
23537,0,0,0,0,0
23538,0,0,0,0,0
23539,0,0,0,0,0
23540,0,0,0,0,0
23541,0,0,0,0,0
23542,0,0,0,0,0
23543,0,0,0,0,0
23544,0,0,0,0,0
23545,0,0,0,0,0
23546,0,0,0,0,0
23547,0,0,0,0,0
23548,0,0,0,0,0
23549,0,0,0,0,0
23550,0,0,0,0,0
23551,0,0,0,0,0
23552,1,1189,908,0.742,1
23553,0,0,0,0,0
23554,1,1088,844,0.771,1
23555,1,1072,848,0.757,1
23556,1,1058,859,0.763,1
23557,1,1046,874,0.792,1
23558,1,1035,889,0.806,1
23559,1,1024,904,0.826,1
23560,1,1016,919,0.824,1
23561,1,1012,930,0.817,1
23562,0,0,0,0,0
23563,1,998,922,0.824,1
23564,1,994,922,0.811,1
23565,1,986,926,0.79,1
23566,1,979,938,0.779,1
23567,0,0,0,0,0
23568,1,971,941,0.766,1
23569,1,964,945,0.765,1
23570,1,956,952,0.75,1
23571,0,0,0,0,0
23572,0,0,0,0,0
23573,1,938,960,0.729,1
23574,1,934,964,0.752,1
23575,0,0,0,0,0
23576,1,922,968,0.746,1
23577,1,919,971,0.744,1
23578,0,0,0,0,0
23579,1,908,975,0.729,1
23580,1,904,975,0.724,1
23581,0,0,0,0,0
23582,0,0,0,0,0
23583,0,0,0,0,0
23584,0,0,0,0,0
23585,0,0,0,0,0
23586,0,0,0,0,0
23587,0,0,0,0,0
23588,0,0,0,0,0
23589,0,0,0,0,0
23590,0,0,0,0,0
23591,0,0,0,0,0
23592,0,0,0,0,0
23593,0,0,0,0,0
23594,0,0,0,0,0
23595,0,0,0,0,0
23596,0,0,0,0,0
23597,0,0,0,0,0
23598,0,0,0,0,0
23599,0,0,0,0,0
23600,0,0,0,0,0
23601,0,0,0,0,0
23602,0,0,0,0,0
23603,0,0,0,0,0
23604,0,0,0,0,0
23605,0,0,0,0,0
23606,0,0,0,0,0
23607,0,0,0,0,0
23608,0,0,0,0,0
23609,0,0,0,0,0
23610,0,0,0,0,0
23611,0,0,0,0,0
23612,0,0,0,0,0
23613,0,0,0,0,0
23614,0,0,0,0,0
23615,0,0,0,0,0
23616,0,0,0,0,0
23617,0,0,0,0,0
23618,0,0,0,0,0
23619,0,0,0,0,0
23620,0,0,0,0,0
23621,0,0,0,0,0
23622,0,0,0,0,0
23623,0,0,0,0,0
23624,0,0,0,0,0
23625,0,0,0,0,0
23626,0,0,0,0,0
23627,0,0,0,0,0
23628,0,0,0,0,0
23629,0,0,0,0,0
23630,0,0,0,0,0
23631,0,0,0,0,0
23632,0,0,0,0,0
23633,0,0,0,0,0
23634,0,0,0,0,0
23635,0,0,0,0,0
23636,0,0,0,0,0
23637,0,0,0,0,0
23638,1,844,911,0.722,1
23639,1,855,844,0.822,1
23640,1,866,784,0.827,1
23641,1,874,735,0.826,1
23642,1,881,694,0.822,1
23643,1,892,660,0.816,1
23644,1,900,630,0.808,1
23645,1,908,608,0.786,1
23646,1,915,592,0.764,1
23647,1,919,581,0.751,1
23648,0,0,0,0,0
23649,1,934,578,0.686,1
23650,0,0,0,0,0
23651,1,941,585,0.643,1
23652,1,949,600,0.658,1
23653,1,952,615,0.644,1
23654,1,960,634,0.708,1
23655,1,964,652,0.782,1
23656,1,968,675,0.796,1
23657,1,971,701,0.806,1
23658,1,975,728,0.782,1
23659,1,979,758,0.738,1
23660,0,0,0,0,0
23661,1,979,720,0.797,1
23662,1,982,686,0.836,1
23663,1,982,660,0.799,1
23664,1,986,634,0.786,1
23665,1,986,611,0.703,1
23666,1,986,596,0.73,1
23667,1,990,585,0.715,1
23668,0,0,0,0,0
23669,1,990,570,0.701,1
23670,0,0,0,0,0
23671,1,994,566,0.687,1
23672,0,0,0,0,0
23673,1,994,570,0.7,1
23674,1,994,581,0.713,1
23675,1,998,592,0.741,1
23676,1,998,604,0.751,1
23677,1,998,619,0.521,1
23678,1,1001,641,0.71,1
23679,1,998,660,0.757,1
23680,1,1001,634,0.745,1
23681,1,1001,611,0.715,1
23682,1,1001,596,0.754,1
23683,1,1005,581,0.744,1
23684,0,0,0,0,0
23685,1,1005,566,0.702,1
23686,0,0,0,0,0
23687,0,0,0,0,0
23688,0,0,0,0,0
23689,0,0,0,0,0
23690,1,1020,622,0.633,1
23691,1,1024,596,0.704,1
23692,1,1028,574,0.686,1
23693,1,1031,551,0.681,1
23694,1,1035,536,0.589,1
23695,1,1035,521,0.544,1
23696,0,0,0,0,0
23697,0,0,0,0,0
23698,0,0,0,0,0
23699,0,0,0,0,0
23700,0,0,0,0,0
23701,0,0,0,0,0
23702,0,0,0,0,0
23703,0,0,0,0,0
23704,0,0,0,0,0
23705,0,0,0,0,0
23706,0,0,0,0,0
23707,0,0,0,0,0
23708,0,0,0,0,0
23709,0,0,0,0,0
23710,0,0,0,0,0
23711,0,0,0,0,0
23712,0,0,0,0,0
23713,0,0,0,0,0
23714,0,0,0,0,0
23715,0,0,0,0,0
23716,0,0,0,0,0
23717,0,0,0,0,0
23718,0,0,0,0,0
23719,0,0,0,0,0
23720,0,0,0,0,0
23721,0,0,0,0,0
23722,1,941,698,0.748,1
23723,1,938,682,0.741,1
23724,1,934,675,0.728,1
23725,1,926,668,0.693,1
23726,0,0,0,0,0
23727,1,919,664,0.696,1
23728,0,0,0,0,0
23729,1,904,671,0.716,1
23730,1,900,679,0.737,1
23731,1,896,690,0.767,1
23732,1,889,701,0.775,1
23733,1,881,720,0.772,1
23734,1,878,739,0.778,1
23735,0,0,0,0,0
23736,1,866,731,0.772,1
23737,1,859,728,0.773,1
23738,1,851,724,0.766,1
23739,0,0,0,0,0
23740,1,844,728,0.756,1
23741,1,836,735,0.762,1
23742,1,829,750,0.768,1
23743,1,821,761,0.774,1
23744,1,818,776,0.772,1
23745,0,0,0,0,0
23746,1,802,769,0.795,1
23747,1,799,769,0.793,1
23748,1,791,772,0.794,1
23749,1,784,776,0.777,1
23750,1,780,784,0.777,1
23751,1,772,799,0.754,1
23752,0,0,0,0,0
23753,0,0,0,0,0
23754,0,0,0,0,0
23755,0,0,0,0,0
23756,0,0,0,0,0
23757,1,728,821,0.738,1
23758,1,724,821,0.73,1
23759,0,0,0,0,0
23760,1,709,832,0.72,1
23761,0,0,0,0,0
23762,1,698,836,0.739,1
23763,1,686,840,0.748,1
23764,1,679,844,0.762,1
23765,1,671,848,0.758,1
23766,1,664,851,0.765,1
23767,1,656,855,0.756,1
23768,0,0,0,0,0
23769,1,645,859,0.754,1
23770,1,634,866,0.755,1
23771,0,0,0,0,0
23772,1,626,866,0.733,1
23773,1,615,874,0.77,1
23774,1,608,878,0.777,1
23775,1,600,878,0.774,1
23776,1,592,881,0.78,1
23777,1,585,885,0.764,1
23778,1,578,889,0.77,1
23779,0,0,0,0,0
23780,1,566,892,0.78,1
23781,0,0,0,0,0
23782,1,555,896,0.774,1
23783,1,544,904,0.78,1
23784,0,0,0,0,0
23785,1,529,908,0.778,1
23786,1,525,911,0.779,1
23787,1,521,911,0.786,1
23788,0,0,0,0,0
23789,1,506,919,0.795,1
23790,1,502,919,0.797,1
23791,1,495,922,0.795,1
23792,1,488,926,0.789,1
23793,0,0,0,0,0
23794,1,476,926,0.776,1
23795,1,472,926,0.77,1
23796,0,0,0,0,0
23797,1,465,926,0.757,1
23798,1,465,926,0.758,1
23799,1,465,926,0.759,1
23800,1,465,926,0.761,1
23801,1,465,926,0.76,1
23802,0,0,0,0,0
23803,1,461,926,0.753,1
23804,1,461,926,0.748,1
23805,1,461,926,0.745,1
23806,0,0,0,0,0
23807,1,915,461,0.576,2
23808,1,941,465,0.69,2
23809,1,968,469,0.733,1
23810,1,998,480,0.712,2
23811,1,1031,491,0.665,2
23812,1,1065,510,0.685,2
23813,1,1102,536,0.708,2
23814,1,1144,570,0.744,1
23815,1,1189,608,0.669,2
23816,0,0,0,0,0
23817,0,0,0,0,0
23818,0,0,0,0,0
23819,0,0,0,0,0
23820,0,0,0,0,0
23821,0,0,0,0,0
23822,0,0,0,0,0
23823,0,0,0,0,0
23824,0,0,0,0,0
23825,0,0,0,0,0
23826,0,0,0,0,0
23827,0,0,0,0,0
23828,0,0,0,0,0
23829,0,0,0,0,0
23830,0,0,0,0,0
23831,0,0,0,0,0
23832,0,0,0,0,0
23833,1,465,934,0.63,1
23834,0,0,0,0,0
23835,1,465,926,0.629,1
23836,1,465,926,0.643,1
23837,1,465,926,0.665,1
23838,1,465,926,0.681,1
23839,1,465,926,0.692,1
23840,1,465,926,0.692,1
23841,1,465,926,0.689,1
23842,1,465,926,0.68,1
23843,1,465,926,0.674,1
23844,1,465,926,0.674,1
23845,1,465,926,0.675,1
23846,1,465,926,0.679,1
23847,1,465,926,0.686,1
23848,0,0,0,0,0
23849,1,641,630,0.739,1
23850,1,615,615,0.693,1
23851,1,589,604,0.675,2
23852,1,566,592,0.642,2
23853,1,544,585,0.624,2
23854,1,529,581,0.627,1
23855,1,510,581,0.614,1
23856,1,491,585,0.62,1
23857,1,480,589,0.61,1
23858,1,469,589,0.587,1
23859,0,0,0,0,0
23860,1,469,559,0.579,1
23861,1,484,551,0.546,2
23862,1,502,544,0.524,2
23863,1,521,544,0.526,2
23864,1,536,544,0.532,2
23865,1,551,544,0.536,1
23866,1,566,548,0.55,1
23867,1,581,555,0.552,1
23868,0,0,0,0,0
23869,0,0,0,0,0
23870,0,0,0,0,0
23871,0,0,0,0,0
23872,0,0,0,0,0
23873,0,0,0,0,0
23874,0,0,0,0,0
23875,0,0,0,0,0
23876,0,0,0,0,0
23877,0,0,0,0,0
23878,0,0,0,0,0
23879,0,0,0,0,0
23880,0,0,0,0,0
23881,0,0,0,0,0
23882,0,0,0,0,0
23883,0,0,0,0,0
23884,0,0,0,0,0
23885,0,0,0,0,0
23886,0,0,0,0,0
23887,1,701,559,0.605,1
23888,0,0,0,0,0
23889,1,716,559,0.625,1
23890,0,0,0,0,0
23891,1,728,562,0.634,1
23892,0,0,0,0,0
23893,1,739,566,0.652,1
23894,1,742,566,0.654,1
23895,1,746,566,0.659,1
23896,0,0,0,0,0
23897,1,758,570,0.662,1
23898,0,0,0,0,0
23899,1,769,574,0.636,1
23900,0,0,0,0,0
23901,1,780,574,0.63,1
23902,0,0,0,0,0
23903,1,791,578,0.655,1
23904,0,0,0,0,0
23905,1,806,578,0.682,1
23906,1,806,578,0.696,1
23907,0,0,0,0,0
23908,1,818,581,0.697,1
23909,1,821,581,0.697,1
23910,1,825,581,0.685,1
23911,1,832,581,0.683,1
23912,0,0,0,0,0
23913,1,844,585,0.678,1
23914,1,844,585,0.676,1
23915,0,0,0,0,0
23916,1,855,585,0.667,1
23917,0,0,0,0,0
23918,1,866,589,0.683,1
23919,1,866,589,0.686,1
23920,0,0,0,0,0
23921,1,874,589,0.684,1
23922,0,0,0,0,0
23923,1,881,589,0.662,1
23924,0,0,0,0,0
23925,1,889,592,0.65,1
23926,0,0,0,0,0
23927,1,900,592,0.673,1
23928,1,904,596,0.686,1
23929,0,0,0,0,0
23930,1,911,596,0.693,1
23931,1,911,596,0.693,1
23932,1,911,596,0.691,1
23933,0,0,0,0,0
23934,1,919,596,0.691,1
23935,1,926,596,0.694,1
23936,0,0,0,0,0
23937,1,934,600,0.689,1
23938,1,934,600,0.683,1
23939,1,934,600,0.667,1
23940,0,0,0,0,0
23941,1,941,600,0.637,1
23942,0,0,0,0,0
23943,1,949,604,0.621,1
23944,1,949,604,0.621,1
23945,1,949,604,0.613,1
23946,0,0,0,0,0
23947,1,956,608,0.61,1
23948,1,956,608,0.616,1
23949,0,0,0,0,0
23950,1,964,608,0.638,1
23951,1,964,608,0.655,1
23952,1,964,608,0.674,1
23953,0,0,0,0,0
23954,1,968,608,0.699,1
23955,1,968,608,0.707,1
23956,1,968,608,0.709,1
23957,1,968,608,0.711,1
23958,0,0,0,0,0
23959,1,971,611,0.716,1
23960,1,975,611,0.724,1
23961,0,0,0,0,0
23962,1,979,611,0.716,1
23963,1,979,611,0.704,1
23964,0,0,0,0,0
23965,1,982,611,0.643,1
23966,1,982,611,0.608,1
23967,0,0,0,0,0
23968,0,0,0,0,0
23969,0,0,0,0,0
23970,0,0,0,0,0
23971,0,0,0,0,0
23972,0,0,0,0,0
23973,0,0,0,0,0
23974,0,0,0,0,0
23975,0,0,0,0,0
23976,0,0,0,0,0
23977,0,0,0,0,0
23978,0,0,0,0,0
23979,0,0,0,0,0
23980,0,0,0,0,0
23981,0,0,0,0,0
23982,1,986,615,0.654,1
23983,1,986,615,0.669,1
23984,1,986,615,0.646,1
23985,0,0,0,0,0
23986,0,0,0,0,0
23987,0,0,0,0,0
23988,0,0,0,0,0
23989,0,0,0,0,0
23990,0,0,0,0,0
23991,0,0,0,0,0
23992,0,0,0,0,0
23993,0,0,0,0,0
23994,0,0,0,0,0
23995,0,0,0,0,0
23996,0,0,0,0,0
23997,0,0,0,0,0
23998,0,0,0,0,0
23999,0,0,0,0,0
24000,0,0,0,0,0
24001,0,0,0,0,0
24002,0,0,0,0,0
24003,0,0,0,0,0
24004,0,0,0,0,0
24005,0,0,0,0,0
24006,0,0,0,0,0
24007,0,0,0,0,0
24008,0,0,0,0,0
24009,0,0,0,0,0
24010,0,0,0,0,0
24011,0,0,0,0,0
24012,0,0,0,0,0
24013,0,0,0,0,0
24014,0,0,0,0,0
24015,0,0,0,0,0
24016,0,0,0,0,0
24017,0,0,0,0,0
24018,0,0,0,0,0
24019,0,0,0,0,0
24020,0,0,0,0,0
24021,0,0,0,0,0
24022,0,0,0,0,0
24023,0,0,0,0,0
24024,0,0,0,0,0
24025,0,0,0,0,0
24026,0,0,0,0,0
24027,0,0,0,0,0
24028,0,0,0,0,0
24029,0,0,0,0,0
24030,0,0,0,0,0
24031,0,0,0,0,0
24032,0,0,0,0,0
24033,0,0,0,0,0
24034,0,0,0,0,0
24035,0,0,0,0,0
24036,0,0,0,0,0
24037,0,0,0,0,0
24038,0,0,0,0,0
24039,0,0,0,0,0
24040,0,0,0,0,0
24041,0,0,0,0,0
24042,0,0,0,0,0
24043,0,0,0,0,0
24044,0,0,0,0,0
24045,0,0,0,0,0
24046,0,0,0,0,0
24047,0,0,0,0,0
24048,0,0,0,0,0
24049,0,0,0,0,0
24050,0,0,0,0,0
24051,1,908,596,0.63,1
24052,1,896,592,0.662,1
24053,1,881,592,0.668,1
24054,1,870,589,0.689,1
24055,1,859,589,0.696,1
24056,0,0,0,0,0
24057,1,844,585,0.721,1
24058,1,836,585,0.714,1
24059,0,0,0,0,0
24060,1,821,581,0.686,1
24061,1,806,578,0.683,1
24062,0,0,0,0,0
24063,1,795,578,0.664,1
24064,1,784,574,0.672,1
24065,0,0,0,0,0
24066,1,769,570,0.7,1
24067,0,0,0,0,0
24068,1,754,570,0.72,1
24069,1,750,570,0.705,1
24070,1,739,566,0.692,1
24071,0,0,0,0,0
24072,1,724,562,0.675,1
24073,0,0,0,0,0
24074,1,709,562,0.666,1
24075,1,709,562,0.661,1
24076,0,0,0,0,0
24077,1,694,559,0.653,1
24078,0,0,0,0,0
24079,1,679,559,0.653,1
24080,0,0,0,0,0
24081,1,664,555,0.66,1
24082,1,664,555,0.644,1
24083,0,0,0,0,0
24084,0,0,0,0,0
24085,0,0,0,0,0
24086,0,0,0,0,0
24087,0,0,0,0,0
24088,0,0,0,0,0
24089,0,0,0,0,0
24090,0,0,0,0,0
24091,0,0,0,0,0
24092,1,604,548,0.61,1
24093,0,0,0,0,0
24094,0,0,0,0,0
24095,0,0,0,0,0
24096,0,0,0,0,0
24097,0,0,0,0,0
24098,0,0,0,0,0
24099,0,0,0,0,0
24100,0,0,0,0,0
24101,0,0,0,0,0
24102,0,0,0,0,0
24103,0,0,0,0,0
24104,0,0,0,0,0
24105,0,0,0,0,0
24106,0,0,0,0,0
24107,0,0,0,0,0
24108,0,0,0,0,0
24109,0,0,0,0,0
24110,1,1069,472,0.565,2
24111,1,1065,484,0.598,1
24112,1,1061,506,0.653,1
24113,1,1061,525,0.686,1
24114,1,1061,548,0.71,1
24115,1,1061,570,0.696,1
24116,1,1058,596,0.708,1
24117,0,0,0,0,0
24118,1,1058,566,0.671,1
24119,1,1058,551,0.659,1
24120,1,1058,540,0.621,1
24121,1,1054,529,0.587,1
24122,0,0,0,0,0
24123,0,0,0,0,0
24124,0,0,0,0,0
24125,0,0,0,0,0
24126,1,1035,510,0.614,1
24127,1,1001,506,0.622,1
24128,1,971,502,0.655,1
24129,1,941,506,0.687,1
24130,1,904,506,0.698,1
24131,1,866,514,0.668,1
24132,1,829,529,0.667,1
24133,1,784,544,0.657,1
24134,1,739,566,0.665,1
24135,1,690,592,0.682,1
24136,1,634,626,0.681,1
24137,1,574,668,0.696,1
24138,1,510,716,0.642,1
24139,1,442,776,0.709,1
24140,1,368,844,0.695,1
24141,1,292,919,0.712,1
24142,0,0,0,0,0
24143,0,0,0,0,0
24144,0,0,0,0,0
24145,0,0,0,0,0
24146,0,0,0,0,0
24147,0,0,0,0,0
24148,0,0,0,0,0
24149,0,0,0,0,0
24150,0,0,0,0,0
24151,0,0,0,0,0
24152,0,0,0,0,0
24153,0,0,0,0,0
24154,0,0,0,0,0
24155,0,0,0,0,0
24156,0,0,0,0,0
24157,0,0,0,0,0
24158,0,0,0,0,0
24159,0,0,0,0,0
24160,0,0,0,0,0
24161,0,0,0,0,0
24162,0,0,0,0,0
24163,0,0,0,0,0
24164,0,0,0,0,0
24165,0,0,0,0,0
24166,0,0,0,0,0
24167,0,0,0,0,0
24168,0,0,0,0,0
24169,0,0,0,0,0
24170,0,0,0,0,0
24171,0,0,0,0,0
24172,0,0,0,0,0
24173,0,0,0,0,0
24174,0,0,0,0,0
24175,0,0,0,0,0
24176,1,638,322,0.635,1
24177,1,690,308,0.657,1
24178,1,739,296,0.656,1
24179,1,780,289,0.651,1
24180,1,821,285,0.659,1
24181,1,859,292,0.672,1
24182,1,889,296,0.71,1
24183,1,922,308,0.675,1
24184,1,949,319,0.605,1
24185,1,979,338,0.64,1
24186,1,1001,356,0.627,1
24187,1,1024,379,0.646,1
24188,1,1046,398,0.64,1
24189,1,1065,424,0.663,1
24190,1,1084,446,0.659,1
24191,1,1099,469,0.596,1
24192,1,1118,484,0.574,1
24193,1,1132,502,0.571,1
24194,0,0,0,0,0
24195,0,0,0,0,0
24196,0,0,0,0,0
