Frame,Visibility,X,Y,score,rank
9358,0,0,0,0,0
9359,0,0,0,0,0
9360,1,1459,578,0.643,1
9361,1,1459,589,0.667,1
9362,1,1459,600,0.676,1
9363,1,1459,611,0.699,1
9364,1,1459,630,0.735,1
9365,1,1455,652,0.761,1
9366,1,1455,675,0.725,1
9367,1,1451,698,0.749,1
9368,0,0,0,0,0
9369,1,1459,679,0.734,1
9370,0,0,0,0,0
9371,1,1462,675,0.738,1
9372,1,1462,675,0.739,1
9373,0,0,0,0,0
9374,1,1466,686,0.742,1
9375,1,1466,698,0.766,1
9376,1,1466,712,0.782,1
9377,1,1466,731,0.759,1
9378,0,0,0,0,0
9379,0,0,0,0,0
9380,0,0,0,0,0
9381,0,0,0,0,0
9382,0,0,0,0,0
9383,0,0,0,0,0
9384,1,1481,765,0.698,1
9385,1,1481,776,0.722,1
9386,1,1485,791,0.755,1
9387,1,1485,810,0.766,1
9388,0,0,0,0,0
9389,1,1489,814,0.773,1
9390,1,1492,814,0.762,1
9391,0,0,0,0,0
9392,1,1496,825,0.788,1
9393,1,1496,840,0.812,1
9394,1,1500,855,0.791,1
9395,0,0,0,0,0
9396,1,1504,859,0.803,1
9397,1,1504,859,0.793,1
9398,1,1504,859,0.786,1
9399,1,1504,859,0.791,1
9400,1,1504,859,0.794,1
9401,1,1504,862,0.795,1
9402,0,0,0,0,0
9403,1,1496,870,0.804,1
9404,1,1496,866,0.792,1
9405,1,1492,862,0.777,1
9406,0,0,0,0,0
9407,1,1489,855,0.793,1
9408,1,1489,855,0.784,1
9409,0,0,0,0,0
9410,1,1485,851,0.774,1
9411,1,1481,848,0.781,1
9412,0,0,0,0,0
9413,1,1478,844,0.784,1
9414,1,1478,844,0.782,1
9415,1,1478,844,0.778,1
9416,0,0,0,0,0
9417,1,1470,836,0.792,1
9418,1,1474,836,0.79,1
9419,0,0,0,0,0
9420,1,1466,829,0.79,1
9421,1,1466,829,0.784,1
9422,1,1466,829,0.779,1
9423,1,1466,825,0.771,1
9424,1,1466,825,0.762,1
9425,0,0,0,0,0
9426,0,0,0,0,0
9427,0,0,0,0,0
9428,0,0,0,0,0
9429,0,0,0,0,0
9430,0,0,0,0,0
9431,0,0,0,0,0
9432,0,0,0,0,0
9433,0,0,0,0,0
9434,1,1459,810,0.695,1
9435,1,1459,810,0.691,1
9436,0,0,0,0,0
9437,1,1459,806,0.699,1
9438,1,1459,806,0.71,1
9439,1,1459,806,0.716,1
9440,1,1459,806,0.722,1
9441,1,1459,806,0.721,1
9442,0,0,0,0,0
9443,1,1459,802,0.703,1
9444,1,1459,802,0.686,1
9445,0,0,0,0,0
9446,1,1459,799,0.645,1
9447,0,0,0,0,0
9448,0,0,0,0,0
9449,0,0,0,0,0
9450,0,0,0,0,0
9451,0,0,0,0,0
9452,0,0,0,0,0
9453,0,0,0,0,0
9454,0,0,0,0,0
9455,0,0,0,0,0
9456,0,0,0,0,0
9457,0,0,0,0,0
9458,0,0,0,0,0
9459,0,0,0,0,0
9460,0,0,0,0,0
9461,0,0,0,0,0
9462,0,0,0,0,0
9463,0,0,0,0,0
9464,0,0,0,0,0
9465,0,0,0,0,0
9466,0,0,0,0,0
9467,0,0,0,0,0
9468,0,0,0,0,0
9469,0,0,0,0,0
9470,0,0,0,0,0
9471,0,0,0,0,0
9472,1,1301,596,0.614,1
9473,1,1286,581,0.634,1
9474,1,1271,570,0.663,1
9475,1,1256,566,0.671,1
9476,1,1238,566,0.654,1
9477,1,1219,570,0.646,1
9478,1,1200,581,0.607,1
9479,1,1178,596,0.683,1
9480,1,1155,619,0.734,1
9481,1,1132,649,0.778,1
9482,1,1102,682,0.762,1
9483,1,1076,728,0.752,1
9484,1,1046,784,0.741,1
9485,1,1016,844,0.551,1
9486,0,0,0,0,0
9487,0,0,0,0,0
9488,0,0,0,0,0
9489,0,0,0,0,0
9490,0,0,0,0,0
9491,0,0,0,0,0
9492,0,0,0,0,0
9493,0,0,0,0,0
9494,0,0,0,0,0
9495,0,0,0,0,0
9496,0,0,0,0,0
9497,0,0,0,0,0
9498,0,0,0,0,0
9499,0,0,0,0,0
9500,0,0,0,0,0
9501,0,0,0,0,0
9502,0,0,0,0,0
9503,0,0,0,0,0
9504,0,0,0,0,0
9505,0,0,0,0,0
9506,0,0,0,0,0
9507,0,0,0,0,0
9508,1,1024,668,0.641,1
9509,1,1024,641,0.698,1
9510,1,1016,619,0.76,1
9511,1,1009,596,0.78,1
9512,1,1001,578,0.729,1
9513,1,994,562,0.723,1
9514,1,986,551,0.709,1
9515,1,979,548,0.695,1
9516,1,968,548,0.613,1
9517,0,0,0,0,0
9518,0,0,0,0,0
9519,1,930,585,0.619,1
9520,1,922,615,0.719,1
9521,1,908,656,0.726,1
9522,1,892,705,0.562,1
9523,1,878,758,0.558,1
9524,0,0,0,0,0
9525,0,0,0,0,0
9526,0,0,0,0,0
9527,0,0,0,0,0
9528,0,0,0,0,0
9529,0,0,0,0,0
9530,0,0,0,0,0
9531,0,0,0,0,0
9532,0,0,0,0,0
9533,0,0,0,0,0
9534,0,0,0,0,0
9535,0,0,0,0,0
9536,0,0,0,0,0
9537,0,0,0,0,0
9538,0,0,0,0,0
9539,0,0,0,0,0
9540,0,0,0,0,0
9541,0,0,0,0,0
9542,0,0,0,0,0
9543,0,0,0,0,0
9544,0,0,0,0,0
9545,0,0,0,0,0
9546,0,0,0,0,0
9547,0,0,0,0,0
9548,0,0,0,0,0
9549,0,0,0,0,0
9550,0,0,0,0,0
9551,0,0,0,0,0
9552,0,0,0,0,0
9553,0,0,0,0,0
9554,0,0,0,0,0
9555,0,0,0,0,0
9556,0,0,0,0,0
9557,0,0,0,0,0
9558,0,0,0,0,0
9559,0,0,0,0,0
9560,0,0,0,0,0
9561,0,0,0,0,0
9562,0,0,0,0,0
9563,0,0,0,0,0
9564,0,0,0,0,0
9565,0,0,0,0,0
9566,0,0,0,0,0
9567,0,0,0,0,0
9568,0,0,0,0,0
9569,0,0,0,0,0
9570,0,0,0,0,0
9571,0,0,0,0,0
9572,0,0,0,0,0
9573,0,0,0,0,0
9574,0,0,0,0,0
9575,0,0,0,0,0
9576,0,0,0,0,0
9577,0,0,0,0,0
9578,0,0,0,0,0
9579,0,0,0,0,0
9580,0,0,0,0,0
9581,0,0,0,0,0
9582,0,0,0,0,0
9583,0,0,0,0,0
9584,0,0,0,0,0
9585,0,0,0,0,0
9586,0,0,0,0,0
9587,0,0,0,0,0
9588,0,0,0,0,0
9589,0,0,0,0,0
9590,0,0,0,0,0
9591,0,0,0,0,0
9592,0,0,0,0,0
9593,0,0,0,0,0
9594,0,0,0,0,0
9595,0,0,0,0,0
9596,0,0,0,0,0
9597,0,0,0,0,0
9598,0,0,0,0,0
9599,0,0,0,0,0
9600,0,0,0,0,0
9601,0,0,0,0,0
9602,0,0,0,0,0
9603,0,0,0,0,0
9604,0,0,0,0,0
9605,0,0,0,0,0
9606,0,0,0,0,0
9607,0,0,0,0,0
9608,0,0,0,0,0
9609,0,0,0,0,0
9610,0,0,0,0,0
9611,0,0,0,0,0
9612,0,0,0,0,0
9613,0,0,0,0,0
9614,0,0,0,0,0
9615,0,0,0,0,0
9616,0,0,0,0,0
9617,0,0,0,0,0
9618,0,0,0,0,0
9619,0,0,0,0,0
9620,0,0,0,0,0
9621,0,0,0,0,0
9622,0,0,0,0,0
9623,0,0,0,0,0
9624,0,0,0,0,0
9625,0,0,0,0,0
9626,0,0,0,0,0
9627,0,0,0,0,0
9628,1,806,821,0.849,1
9629,1,784,784,0.847,1
9630,1,761,746,0.881,1
9631,1,746,720,0.862,1
9632,1,731,701,0.85,1
9633,1,716,686,0.822,1
9634,1,705,679,0.808,1
9635,1,694,675,0.811,1
9636,0,0,0,0,0
9637,1,682,675,0.799,1
9638,1,679,656,0.822,1
9639,1,671,626,0.784,1
9640,1,668,596,0.777,1
9641,1,664,574,0.756,1
9642,1,660,551,0.73,1
9643,1,656,536,0.679,1
9644,1,652,525,0.611,1
9645,1,652,514,0.495,1
9646,0,0,0,0,0
9647,0,0,0,0,0
9648,0,0,0,0,0
9649,0,0,0,0,0
9650,0,0,0,0,0
9651,0,0,0,0,0
9652,0,0,0,0,0
9653,1,619,506,0.626,1
9654,1,619,521,0.678,1
9655,1,611,540,0.723,1
9656,1,608,566,0.722,1
9657,1,600,596,0.732,1
9658,1,596,634,0.726,1
9659,1,596,679,0.73,1
9660,0,0,0,0,0
9661,0,0,0,0,0
9662,1,791,596,0.726,1
9663,0,0,0,0,0
9664,1,904,570,0.733,1
9665,1,952,562,0.736,1
9666,1,1001,559,0.757,1
9667,1,1046,559,0.734,1
9668,1,1088,566,0.691,1
9669,1,1129,574,0.703,1
9670,1,1162,589,0.737,1
9671,1,1196,600,0.784,1
9672,1,1226,615,0.791,1
9673,1,1256,630,0.766,1
9674,1,1282,649,0.789,1
9675,0,0,0,0,0
9676,1,1316,630,0.776,1
9677,1,1331,604,0.779,1
9678,1,1346,581,0.759,1
9679,1,1361,559,0.736,1
9680,1,1369,544,0.715,1
9681,1,1384,529,0.682,1
9682,1,1395,518,0.569,1
9683,0,0,0,0,0
9684,0,0,0,0,0
9685,0,0,0,0,0
9686,1,1384,412,0.518,1
9687,1,1376,382,0.657,1
9688,1,1369,352,0.657,1
9689,1,1354,326,0.669,1
9690,1,1346,296,0.688,1
9691,1,1335,266,0.684,1
9692,1,1324,244,0.701,1
9693,1,1309,221,0.708,1
9694,1,1294,199,0.701,1
9695,1,1279,180,0.707,1
9696,1,1264,161,0.673,1
9697,1,1245,150,0.648,1
9698,1,1226,139,0.639,1
9699,1,1204,135,0.646,1
9700,1,1181,135,0.64,1
9701,1,1159,139,0.631,1
9702,1,1132,146,0.622,1
9703,1,1102,161,0.666,1
9704,1,1072,184,0.662,1
9705,1,1035,218,0.664,1
9706,1,998,259,0.641,1
9707,0,0,0,0,0
9708,0,0,0,0,0
9709,0,0,0,0,0
9710,0,0,0,0,0
9711,0,0,0,0,0
9712,0,0,0,0,0
9713,0,0,0,0,0
9714,0,0,0,0,0
9715,0,0,0,0,0
9716,0,0,0,0,0
9717,0,0,0,0,0
9718,0,0,0,0,0
9719,0,0,0,0,0
9720,1,484,701,0.75,1
9721,0,0,0,0,0
9722,1,488,622,0.793,1
9723,1,491,600,0.754,1
9724,1,491,585,0.714,1
9725,1,495,574,0.692,1
9726,0,0,0,0,0
9727,1,499,574,0.675,1
9728,0,0,0,0,0
9729,1,502,585,0.646,1
9730,1,506,600,0.64,1
9731,1,506,611,0.702,1
9732,1,510,626,0.727,1
9733,1,510,645,0.75,1
9734,1,514,664,0.756,1
9735,1,514,682,0.738,1
9736,1,510,645,0.713,1
9737,1,506,611,0.721,1
9738,1,502,578,0.706,1
9739,1,499,551,0.736,1
9740,1,491,529,0.728,1
9741,1,491,506,0.694,1
9742,1,488,491,0.631,1
9743,1,491,480,0.603,1
9744,0,0,0,0,0
9745,1,491,491,0.582,1
9746,1,499,506,0.679,1
9747,1,506,521,0.697,1
9748,1,514,548,0.679,1
9749,1,521,574,0.65,1
9750,1,529,615,0.672,1
9751,1,540,656,0.712,1
9752,0,0,0,0,0
9753,0,0,0,0,0
9754,0,0,0,0,0
9755,0,0,0,0,0
9756,1,682,709,0.745,1
9757,1,724,671,0.769,1
9758,1,765,638,0.791,1
9759,1,802,611,0.803,1
9760,1,836,592,0.794,1
9761,1,874,578,0.786,1
9762,1,908,566,0.811,1
9763,1,941,559,0.801,1
9764,1,971,555,0.784,1
9765,1,1001,555,0.769,1
9766,1,1028,559,0.721,1
9767,1,1058,562,0.697,1
9768,1,1080,574,0.632,1
9769,1,1102,581,0.636,1
9770,1,1129,600,0.752,1
9771,1,1151,615,0.801,1
9772,1,1170,634,0.831,1
9773,1,1189,649,0.812,1
9774,1,1196,619,0.819,1
9775,1,1208,596,0.785,1
9776,1,1219,574,0.753,1
9777,1,1226,555,0.713,1
9778,1,1238,540,0.659,1
9779,1,1249,529,0.603,1
9780,0,0,0,0,0
9781,0,0,0,0,0
9782,0,0,0,0,0
9783,0,0,0,0,0
9784,0,0,0,0,0
9785,0,0,0,0,0
9786,0,0,0,0,0
9787,0,0,0,0,0
9788,1,1211,454,0.536,1
9789,1,1196,454,0.571,1
9790,1,1181,454,0.625,1
9791,1,1162,461,0.65,1
9792,1,1144,469,0.678,1
9793,1,1121,484,0.698,1
9794,1,1099,502,0.722,1
9795,1,1076,529,0.762,1
9796,1,1046,559,0.791,1
9797,1,1016,604,0.832,1
9798,1,982,656,0.795,1
9799,1,945,720,0.674,1
9800,0,0,0,0,0
9801,0,0,0,0,0
9802,0,0,0,0,0
9803,0,0,0,0,0
9804,0,0,0,0,0
9805,0,0,0,0,0
9806,0,0,0,0,0
9807,0,0,0,0,0
9808,0,0,0,0,0
9809,0,0,0,0,0
9810,0,0,0,0,0
9811,0,0,0,0,0
9812,0,0,0,0,0
9813,0,0,0,0,0
9814,0,0,0,0,0
9815,0,0,0,0,0
9816,0,0,0,0,0
9817,0,0,0,0,0
9818,0,0,0,0,0
9819,0,0,0,0,0
9820,0,0,0,0,0
9821,0,0,0,0,0
9822,0,0,0,0,0
9823,0,0,0,0,0
9824,0,0,0,0,0
9825,0,0,0,0,0
9826,0,0,0,0,0
9827,0,0,0,0,0
9828,0,0,0,0,0
9829,0,0,0,0,0
9830,0,0,0,0,0
9831,0,0,0,0,0
9832,0,0,0,0,0
9833,0,0,0,0,0
9834,0,0,0,0,0
9835,0,0,0,0,0
9836,0,0,0,0,0
9837,0,0,0,0,0
9838,0,0,0,0,0
9839,0,0,0,0,0
9840,0,0,0,0,0
9841,0,0,0,0,0
9842,1,289,262,0.691,1
9843,0,0,0,0,0
9844,1,341,169,0.721,1
9845,0,0,0,0,0
9846,0,0,0,0,0
9847,0,0,0,0,0
9848,1,439,79,0.611,1
9849,0,0,0,0,0
9850,0,0,0,0,0
9851,0,0,0,0,0
9852,0,0,0,0,0
9853,1,510,90,0.513,1
9854,1,521,101,0.585,1
9855,1,532,116,0.619,1
9856,1,544,131,0.649,1
9857,1,551,154,0.698,1
9858,1,559,176,0.718,1
9859,1,574,195,0.727,1
9860,1,581,221,0.739,1
9861,1,589,248,0.758,1
9862,1,596,274,0.755,1
9863,1,604,300,0.75,1
9864,1,611,330,0.743,1
9865,1,619,360,0.736,1
9866,1,626,390,0.715,1
9867,1,634,420,0.688,1
9868,0,0,0,0,0
9869,0,0,0,0,0
9870,0,0,0,0,0
9871,0,0,0,0,0
9872,0,0,0,0,0
9873,0,0,0,0,0
9874,0,0,0,0,0
9875,1,641,412,0.648,1
9876,0,0,0,0,0
9877,1,634,390,0.659,1
9878,1,630,379,0.651,1
9879,0,0,0,0,0
9880,1,619,371,0.653,1
9881,0,0,0,0,0
9882,1,611,371,0.664,1
9883,1,611,371,0.659,1
9884,0,0,0,0,0
9885,1,608,382,0.664,1
9886,1,600,394,0.665,1
9887,1,596,409,0.657,1
9888,0,0,0,0,0
9889,1,604,398,0.684,1
9890,1,619,379,0.693,1
9891,1,634,356,0.707,1
9892,1,649,341,0.691,1
9893,1,664,326,0.669,1
9894,1,679,311,0.662,1
9895,1,694,300,0.653,1
9896,1,709,292,0.654,1
9897,1,728,289,0.649,1
9898,1,742,281,0.652,1
9899,1,761,281,0.647,1
9900,1,780,289,0.633,1
9901,1,799,296,0.638,1
9902,1,821,304,0.628,1
9903,1,840,311,0.653,1
9904,1,859,334,0.655,1
9905,1,878,352,0.638,1
9906,1,900,375,0.619,1
9907,1,922,398,0.573,1
9908,0,0,0,0,0
9909,1,968,465,0.673,1
9910,1,994,506,0.798,1
9911,1,1016,548,0.83,1
9912,1,1042,596,0.808,1
9913,1,1069,649,0.836,1
9914,1,1091,701,0.817,1
9915,1,1114,758,0.77,1
9916,0,0,0,0,0
9917,0,0,0,0,0
9918,1,1170,731,0.818,1
9919,1,1185,709,0.832,1
9920,1,1200,686,0.825,1
9921,1,1215,664,0.808,1
9922,1,1230,649,0.811,1
9923,1,1249,638,0.788,1
9924,1,1264,626,0.784,1
9925,1,1279,622,0.765,1
9926,1,1294,622,0.774,1
9927,1,1309,626,0.774,1
9928,1,1324,634,0.793,1
9929,1,1339,645,0.824,1
9930,1,1354,656,0.839,1
9931,1,1369,675,0.834,1
9932,1,1384,698,0.848,1
9933,1,1399,724,0.846,1
9934,1,1410,750,0.75,1
9935,1,1421,784,0.824,1
9936,1,1436,821,0.829,1
9937,1,1448,859,0.807,1
9938,0,0,0,0,0
9939,1,1470,836,0.837,1
9940,1,1481,821,0.822,1
9941,1,1485,814,0.81,1
9942,1,1492,806,0.796,1
9943,0,0,0,0,0
9944,1,1500,806,0.764,1
9945,1,1508,814,0.773,1
9946,1,1511,818,0.779,1
9947,1,1515,829,0.792,1
9948,1,1519,848,0.796,1
9949,1,1522,866,0.765,1
9950,0,0,0,0,0
9951,1,1541,848,0.739,1
9952,0,0,0,0,0
9953,1,1552,840,0.726,1
9954,1,1556,844,0.718,1
9955,1,1560,848,0.708,1
9956,1,1564,851,0.715,1
9957,1,1571,859,0.663,1
9958,0,0,0,0,0
9959,0,0,0,0,0
9960,0,0,0,0,0
9961,0,0,0,0,0
9962,0,0,0,0,0
9963,0,0,0,0,0
9964,0,0,0,0,0
9965,0,0,0,0,0
9966,0,0,0,0,0
9967,0,0,0,0,0
9968,0,0,0,0,0
9969,0,0,0,0,0
9970,0,0,0,0,0
9971,0,0,0,0,0
9972,0,0,0,0,0
9973,0,0,0,0,0
9974,0,0,0,0,0
9975,0,0,0,0,0
9976,0,0,0,0,0
9977,0,0,0,0,0
9978,0,0,0,0,0
9979,0,0,0,0,0
9980,0,0,0,0,0
9981,0,0,0,0,0
9982,0,0,0,0,0
9983,0,0,0,0,0
9984,0,0,0,0,0
9985,0,0,0,0,0
9986,0,0,0,0,0
9987,0,0,0,0,0
9988,0,0,0,0,0
9989,0,0,0,0,0
9990,1,1440,529,0.628,1
9991,1,1440,514,0.601,1
9992,1,1432,502,0.578,1
9993,0,0,0,0,0
9994,0,0,0,0,0
9995,0,0,0,0,0
9996,1,1429,510,0.576,2
9997,1,1425,525,0.619,2
9998,1,1421,551,0.621,2
9999,1,1418,585,0.642,2
10000,1,1414,626,0.593,2
10001,0,0,0,0,0
10002,0,0,0,0,0
10003,0,0,0,0,0
10004,0,0,0,0,0
10005,0,0,0,0,0
10006,0,0,0,0,0
10007,0,0,0,0,0
10008,0,0,0,0,0
10009,0,0,0,0,0
10010,1,281,172,0.7,1
10011,0,0,0,0,0
10012,0,0,0,0,0
10013,0,0,0,0,0
10014,0,0,0,0,0
10015,0,0,0,0,0
10016,0,0,0,0,0
10017,0,0,0,0,0
10018,0,0,0,0,0
10019,0,0,0,0,0
10020,0,0,0,0,0
10021,0,0,0,0,0
10022,0,0,0,0,0
10023,0,0,0,0,0
10024,0,0,0,0,0
10025,0,0,0,0,0
10026,0,0,0,0,0
10027,0,0,0,0,0
10028,0,0,0,0,0
10029,0,0,0,0,0
10030,0,0,0,0,0
10031,0,0,0,0,0
10032,0,0,0,0,0
10033,0,0,0,0,0
10034,0,0,0,0,0
10035,0,0,0,0,0
10036,0,0,0,0,0
10037,0,0,0,0,0
10038,0,0,0,0,0
10039,0,0,0,0,0
10040,0,0,0,0,0
10041,0,0,0,0,0
10042,0,0,0,0,0
10043,0,0,0,0,0
10044,0,0,0,0,0
10045,0,0,0,0,0
10046,0,0,0,0,0
10047,0,0,0,0,0
10048,0,0,0,0,0
10049,0,0,0,0,0
10050,0,0,0,0,0
10051,0,0,0,0,0
10052,0,0,0,0,0
10053,0,0,0,0,0
10054,0,0,0,0,0
10055,0,0,0,0,0
10056,0,0,0,0,0
10057,0,0,0,0,0
10058,0,0,0,0,0
10059,0,0,0,0,0
10060,0,0,0,0,0
10061,0,0,0,0,0
10062,0,0,0,0,0
10063,0,0,0,0,0
10064,0,0,0,0,0
10065,0,0,0,0,0
10066,0,0,0,0,0
10067,0,0,0,0,0
10068,0,0,0,0,0
10069,0,0,0,0,0
10070,0,0,0,0,0
10071,0,0,0,0,0
10072,0,0,0,0,0
10073,0,0,0,0,0
10074,0,0,0,0,0
10075,0,0,0,0,0
10076,0,0,0,0,0
10077,0,0,0,0,0
10078,0,0,0,0,0
10079,0,0,0,0,0
10080,0,0,0,0,0
10081,0,0,0,0,0
10082,0,0,0,0,0
10083,0,0,0,0,0
10084,0,0,0,0,0
10085,0,0,0,0,0
10086,0,0,0,0,0
10087,0,0,0,0,0
10088,0,0,0,0,0
10089,0,0,0,0,0
10090,0,0,0,0,0
10091,0,0,0,0,0
10092,0,0,0,0,0
10093,0,0,0,0,0
10094,0,0,0,0,0
10095,0,0,0,0,0
10096,0,0,0,0,0
10097,0,0,0,0,0
10098,0,0,0,0,0
10099,0,0,0,0,0
10100,0,0,0,0,0
10101,0,0,0,0,0
10102,0,0,0,0,0
10103,0,0,0,0,0
10104,0,0,0,0,0
10105,0,0,0,0,0
10106,0,0,0,0,0
10107,0,0,0,0,0
10108,0,0,0,0,0
10109,0,0,0,0,0
10110,0,0,0,0,0
10111,0,0,0,0,0
10112,0,0,0,0,0
10113,0,0,0,0,0
10114,0,0,0,0,0
10115,0,0,0,0,0
10116,0,0,0,0,0
10117,0,0,0,0,0
10118,0,0,0,0,0
10119,0,0,0,0,0
10120,0,0,0,0,0
10121,0,0,0,0,0
10122,0,0,0,0,0
10123,0,0,0,0,0
10124,0,0,0,0,0
10125,0,0,0,0,0
10126,0,0,0,0,0
10127,0,0,0,0,0
10128,0,0,0,0,0
10129,0,0,0,0,0
10130,0,0,0,0,0
10131,0,0,0,0,0
10132,0,0,0,0,0
10133,0,0,0,0,0
10134,0,0,0,0,0
10135,0,0,0,0,0
10136,0,0,0,0,0
10137,0,0,0,0,0
10138,0,0,0,0,0
10139,0,0,0,0,0
10140,0,0,0,0,0
10141,0,0,0,0,0
10142,0,0,0,0,0
10143,0,0,0,0,0
10144,0,0,0,0,0
10145,0,0,0,0,0
10146,0,0,0,0,0
10147,0,0,0,0,0
10148,0,0,0,0,0
10149,0,0,0,0,0
10150,0,0,0,0,0
10151,0,0,0,0,0
10152,0,0,0,0,0
10153,0,0,0,0,0
10154,0,0,0,0,0
10155,0,0,0,0,0
10156,0,0,0,0,0
10157,0,0,0,0,0
10158,0,0,0,0,0
10159,0,0,0,0,0
10160,0,0,0,0,0
10161,0,0,0,0,0
10162,0,0,0,0,0
10163,0,0,0,0,0
10164,0,0,0,0,0
10165,0,0,0,0,0
10166,0,0,0,0,0
10167,0,0,0,0,0
10168,0,0,0,0,0
10169,0,0,0,0,0
10170,0,0,0,0,0
10171,0,0,0,0,0
10172,0,0,0,0,0
10173,0,0,0,0,0
10174,0,0,0,0,0
10175,0,0,0,0,0
10176,0,0,0,0,0
10177,0,0,0,0,0
10178,0,0,0,0,0
10179,0,0,0,0,0
10180,0,0,0,0,0
10181,0,0,0,0,0
10182,0,0,0,0,0
10183,0,0,0,0,0
10184,0,0,0,0,0
10185,0,0,0,0,0
10186,0,0,0,0,0
10187,0,0,0,0,0
10188,0,0,0,0,0
10189,0,0,0,0,0
10190,0,0,0,0,0
10191,0,0,0,0,0
10192,0,0,0,0,0
10193,0,0,0,0,0
10194,0,0,0,0,0
10195,0,0,0,0,0
10196,0,0,0,0,0
10197,0,0,0,0,0
10198,0,0,0,0,0
10199,0,0,0,0,0
10200,0,0,0,0,0
10201,0,0,0,0,0
10202,0,0,0,0,0
10203,0,0,0,0,0
10204,0,0,0,0,0
10205,0,0,0,0,0
10206,0,0,0,0,0
10207,0,0,0,0,0
10208,0,0,0,0,0
10209,0,0,0,0,0
10210,0,0,0,0,0
10211,0,0,0,0,0
10212,0,0,0,0,0
10213,1,960,878,0.783,1
10214,1,971,825,0.839,1
10215,1,986,784,0.834,1
10216,1,998,750,0.86,1
10217,1,1009,724,0.86,1
10218,1,1016,709,0.849,1
10219,1,1028,694,0.845,1
10220,0,0,0,0,0
10221,1,1039,686,0.824,1
10222,0,0,0,0,0
10223,1,1046,668,0.845,1
10224,1,1054,634,0.85,1
10225,1,1054,604,0.829,1
10226,0,0,0,0,0
10227,1,1058,559,0.805,1
10228,1,1061,540,0.795,1
10229,1,1065,529,0.78,1
10230,0,0,0,0,0
10231,1,1069,514,0.776,1
10232,1,1069,506,0.737,1
10233,0,0,0,0,0
10234,0,0,0,0,0
10235,0,0,0,0,0
10236,1,1046,491,0.716,1
10237,1,1035,491,0.717,1
10238,0,0,0,0,0
10239,1,1016,502,0.72,1
10240,1,1009,514,0.731,1
10241,1,1001,529,0.748,1
10242,1,986,544,0.771,1
10243,1,975,570,0.766,1
10244,1,964,600,0.815,1
10245,1,949,634,0.825,1
10246,1,934,675,0.816,1
10247,1,919,728,0.818,1
10248,1,900,788,0.712,1
10249,0,0,0,0,0
10250,0,0,0,0,0
10251,1,814,739,0.836,1
10252,1,784,682,0.844,1
10253,1,761,634,0.833,1
10254,1,735,596,0.829,1
10255,1,716,559,0.779,1
10256,1,694,532,0.792,1
10257,1,679,510,0.767,1
10258,1,664,495,0.717,1
10259,1,649,480,0.572,1
10260,1,634,472,0.652,1
10261,0,0,0,0,0
10262,0,0,0,0,0
10263,1,604,472,0.665,1
10264,0,0,0,0,0
10265,0,0,0,0,0
10266,1,578,491,0.644,1
10267,1,574,502,0.678,1
10268,1,566,514,0.689,1
10269,1,559,525,0.687,1
10270,1,555,536,0.665,1
10271,0,0,0,0,0
10272,1,544,510,0.703,1
10273,1,536,491,0.68,1
10274,1,536,472,0.671,1
10275,1,529,458,0.642,1
10276,1,525,446,0.624,1
10277,1,521,439,0.607,1
10278,1,514,428,0.602,1
10279,1,506,420,0.6,1
10280,0,0,0,0,0
10281,1,491,420,0.623,1
10282,0,0,0,0,0
10283,1,480,416,0.621,1
10284,1,472,424,0.617,1
10285,1,469,435,0.603,1
10286,0,0,0,0,0
10287,1,439,428,0.675,1
10288,1,420,409,0.663,1
10289,1,394,394,0.658,1
10290,1,368,386,0.658,1
10291,1,341,375,0.671,1
10292,1,311,364,0.66,1
10293,1,278,360,0.648,1
10294,1,240,360,0.599,1
10295,1,202,356,0.633,1
10296,0,0,0,0,0
10297,0,0,0,0,0
10298,0,0,0,0,0
10299,0,0,0,0,0
10300,0,0,0,0,0
10301,0,0,0,0,0
10302,0,0,0,0,0
10303,0,0,0,0,0
10304,0,0,0,0,0
10305,0,0,0,0,0
10306,0,0,0,0,0
10307,0,0,0,0,0
10308,0,0,0,0,0
10309,0,0,0,0,0
10310,0,0,0,0,0
10311,0,0,0,0,0
10312,0,0,0,0,0
10313,0,0,0,0,0
10314,0,0,0,0,0
10315,0,0,0,0,0
10316,0,0,0,0,0
10317,0,0,0,0,0
10318,0,0,0,0,0
10319,0,0,0,0,0
10320,0,0,0,0,0
10321,0,0,0,0,0
10322,0,0,0,0,0
10323,0,0,0,0,0
10324,0,0,0,0,0
10325,0,0,0,0,0
10326,0,0,0,0,0
10327,0,0,0,0,0
10328,0,0,0,0,0
10329,0,0,0,0,0
10330,0,0,0,0,0
10331,0,0,0,0,0
10332,0,0,0,0,0
10333,0,0,0,0,0
10334,0,0,0,0,0
10335,0,0,0,0,0
10336,0,0,0,0,0
10337,0,0,0,0,0
10338,1,199,1058,0.656,1
10339,1,210,1016,0.766,1
10340,1,221,975,0.816,1
10341,1,232,941,0.804,1
10342,1,244,911,0.786,1
10343,1,255,889,0.743,1
10344,0,0,0,0,0
10345,0,0,0,0,0
10346,0,0,0,0,0
10347,1,244,952,0.784,1
10348,1,232,926,0.81,1
10349,1,225,904,0.818,1
10350,1,221,881,0.807,1
10351,1,214,866,0.802,1
10352,1,206,855,0.765,1
10353,1,199,848,0.742,1
10354,0,0,0,0,0
10355,1,191,844,0.697,1
10356,1,188,855,0.697,1
